CATAID,TARGET
417447,0
165100,0
301606,0
3609196,1
298742,0
116765,0
544259,0
70490,1
130226,0
238458,0
197842,0
507720,0
252182,0
261117,1
660155,0
362709,0
506120,0
601256,0
93958,1
98910,1
227479,0
123854,0
362748,0
30393,0
71028,0
144336,0
279910,0
535966,1
347396,0
619905,0
63049,1
319253,1
124416,0
40492,1
504959,0
271431,1
342120,0
21887,1
97907,0
91568,0
536994,0
543599,0
325381,0
144714,1
544506,1
380711,1
221097,1
537036,0
517256,1
85812,1
172498,0
568728,1
519141,0
342117,1
22554,1
535007,1
342708,0
3861920,0
586352,1
514022,0
123705,1
376136,1
266746,1
166066,1
383350,1
23088,1
346718,1
521372,0
144057,1
265124,0
423784,1
343680,1
117484,0
509874,0
485887,0
297928,1
210655,1
177225,0
382398,0
41026,1
229126,1
550703,0
179617,0
422277,1
383049,0
376115,0
508769,1
851165,0
202376,0
618905,0
250232,1
220437,0
164060,0
124477,1
124372,0
54081,0
202408,0
363882,0
618106,1
56128,1
250122,0
321146,0
748907,1
196770,1
15327,1
15166,0
619637,1
229160,1
65472,1
85431,1
55328,0
6926,1
130259,0
376001,0
171801,0
3556603,1
363345,0
92059,1
346623,0
622305,1
230884,1
198476,1
569433,1
48329,1
124345,0
186539,0
179187,1
231825,1
388476,1
543489,0
550227,0
272645,1
610805,0
521859,0
272995,1
594992,0
383148,1
302995,0
215052,0
567450,1
179175,1
610937,0
93804,1
171152,0
486203,0
300756,0
301713,1
289992,1
559609,1
521866,0
85113,1
239292,0
265514,1
137808,1
513145,0
230904,0
346887,0
41060,0
593008,0
594053,0
342025,1
215053,1
361920,0
622210,0
263175,0
24433,1
3875596,1
164459,0
54382,1
93500,1
239026,1
125773,0
583383,1
116743,1
107528,0
551576,1
272997,0
106309,1
238400,1
262043,0
3594188,1
53795,1
375790,0
250466,1
505316,1
598923,1
54938,1
99259,1
92782,0
130061,0
273493,0
32271,0
342511,1
138143,1
238523,1
298611,0
266652,1
289262,1
238795,1
568939,1
138161,1
371094,0
610976,0
610404,0
619161,0
77219,0
362688,0
560976,0
93671,1
423267,0
387047,1
3911227,0
371207,0
302894,0
3876920,0
107349,0
132338,1
514169,1
322949,1
240523,0
517215,0
138662,0
346624,1
508678,0
386618,0
130983,0
377998,1
106815,0
22582,0
3858299,0
172228,1
39477,0
84743,0
345765,0
551657,1
186059,0
184010,0
320949,1
203833,0
53725,1
546021,0
215306,0
22757,1
123691,0
106389,1
371258,1
3890681,0
7293,1
23519,1
186468,0
261615,1
23629,1
521949,0
177481,1
220442,0
8866,1
544258,1
262536,0
221094,0
287882,1
485883,0
301760,1
569614,1
496901,0
3895823,1
129807,0
610159,0
543564,1
30922,0
92434,0
210375,0
419650,0
3575441,0
509726,1
417511,1
3635222,0
164639,0
546040,0
267545,1
210823,0
537240,1
417446,0
210887,0
220280,0
214211,0
3616570,1
262361,0
460682,0
342162,0
504579,0
3592989,1
53672,1
298463,1
221205,1
23273,1
619480,0
3616976,1
77238,0
345678,1
62361,0
568241,1
280107,0
592384,0
177336,0
521898,1
85559,0
92743,1
38941,1
55193,1
402546,0
221017,0
85707,0
227259,1
460305,1
367412,1
98755,1
618947,0
198506,0
376712,1
545576,1
636280,0
751313,0
569617,0
271611,0
574119,1
388552,1
492480,0
323593,0
221375,1
178950,0
319347,0
272189,1
231729,0
272829,0
92884,0
70856,1
3913987,1
125026,0
594049,0
536428,1
381383,0
165795,0
508126,1
561774,1
143735,0
265941,0
99120,0
62336,0
536454,0
70670,0
601400,0
209900,1
460848,1
214895,0
536625,1
23346,1
40490,0
266335,0
324887,1
79736,1
186473,1
619146,1
261301,0
381068,0
184184,1
372600,0
3616361,1
15664,0
600597,1
718506,0
611000,1
54197,0
63211,1
485739,1
56067,0
132399,0
569133,1
376489,1
279913,0
660108,0
70088,0
377917,0
386285,1
185592,0
271894,1
47217,1
320849,0
62518,1
418743,0
377384,1
79706,0
585698,0
376188,1
230422,0
186450,1
216187,0
543807,1
63389,1
279326,0
184550,0
3907189,0
124828,0
47295,0
347902,1
619118,1
3576986,0
289202,0
618988,0
347395,0
177333,0
99934,0
249934,0
485109,1
221028,1
196565,1
288806,1
319381,1
3890660,0
136616,0
124759,0
618906,1
215821,0
131042,0
32140,0
325409,1
594261,1
71146,1
273242,1
250329,0
561121,1
491414,0
197481,0
77754,1
49703,1
208981,0
48587,0
138355,1
279498,0
492484,1
230260,0
22836,0
279962,1
347708,1
319128,1
6974,0
302317,1
143245,1
266912,0
342298,0
508353,0
79754,1
3873354,1
123842,1
266686,1
287826,1
70801,0
521383,0
508665,0
373159,0
124305,0
320680,1
543738,1
3854650,0
251999,0
3614732,1
601095,0
584682,0
70665,1
593353,1
69865,1
97918,0
511681,1
561493,0
143727,0
40083,0
3634556,0
220218,0
144339,0
492410,0
509055,1
186405,0
32249,1
16487,1
265584,1
491493,1
172050,1
93676,0
164156,0
16521,0
15165,0
16526,0
422406,0
84763,0
30473,0
342198,0
505575,1
598970,1
365335,1
136696,0
227337,1
3890305,0
278841,1
55250,0
484622,1
177711,1
229289,1
196834,1
290323,0
574617,1
272001,1
79834,0
505832,1
210480,0
209830,1
320307,1
323989,1
536963,0
381459,0
519053,1
23565,1
77771,1
302766,1
210818,0
574193,1
296532,1
550814,1
375793,1
98097,1
272190,0
485972,0
362605,0
251024,0
3879770,0
3630943,1
227863,1
239610,0
512021,0
125746,0
560208,1
568223,1
184686,0
117278,0
272439,0
185322,1
388380,0
575383,1
107640,0
693307,0
186500,0
323323,0
117080,0
62312,0
549223,0
296744,0
31079,1
348048,1
343590,1
22000,1
85114,1
534982,1
266705,1
220499,0
164118,1
185365,0
263201,0
594601,1
298615,1
593883,0
740378,1
3881871,1
386722,0
23082,0
131878,0
238209,0
179327,1
69986,0
78675,0
623096,1
137033,0
84943,1
402898,1
266198,1
22915,1
551656,1
165551,0
144343,0
220508,1
56006,0
184043,0
592909,0
372074,1
485873,0
230880,1
609597,1
16570,1
203140,0
485254,1
492687,1
230269,1
261480,0
372014,1
261982,1
397493,1
3591745,0
300370,0
371218,0
372076,0
362701,0
422267,1
419572,0
238119,0
48506,1
509885,1
568714,0
250396,0
382362,1
301523,0
549350,1
418693,0
30959,1
177269,1
9037,1
486928,1
618057,0
388595,0
55713,0
505765,0
105961,1
599445,1
144655,1
611461,1
48470,0
700210,0
376718,1
71063,0
171644,1
568782,1
623031,1
239357,1
273413,0
84655,0
402479,1
40120,0
23751,0
561154,1
69715,1
93907,0
272438,0
619259,1
517802,1
123648,1
301598,1
271427,0
618943,0
417504,1
593838,1
296893,1
124441,0
238484,1
568243,0
8958,1
691327,0
617732,0
238368,1
123644,1
367328,1
124485,0
493838,0
123642,1
3873387,0
214334,1
179533,1
262494,1
618941,0
99151,0
208666,0
492413,1
164410,1
560355,0
279905,0
492267,0
218717,1
266660,0
265769,0
272044,1
271465,1
131043,0
363288,0
64087,1
574424,0
622082,0
382689,0
23630,0
39540,1
382631,1
296520,1
30690,0
463654,1
537060,1
491587,0
124410,0
594932,1
143463,1
105735,1
8277,0
252285,1
106810,1
382333,1
324847,0
55965,0
9125,1
365384,1
3591320,0
599980,1
130478,1
388479,1
228576,1
381900,0
279874,0
609436,1
536897,0
419062,0
362340,0
342029,0
14857,1
263161,1
382291,0
370909,1
663409,0
237990,1
559114,0
98103,1
289939,1
48377,0
272825,0
272817,1
320373,1
514107,1
3854006,0
39582,0
98989,1
171633,0
322772,0
278359,1
228187,0
123215,0
363741,0
69620,1
346046,0
594813,1
272894,1
485919,1
78383,1
402421,0
62472,1
3589766,1
517088,0
279877,1
251013,0
341834,1
561691,0
545928,1
227753,1
32347,1
8812,0
164628,0
84236,1
289146,1
518042,1
177352,1
419213,1
137853,0
178189,1
343782,1
297272,1
595033,1
14951,1
301554,1
508186,1
266676,1
371633,1
99511,1
272443,1
3612677,1
561883,1
17360,1
750910,1
97752,1
372132,0
106016,1
543438,0
164760,0
381217,0
3590354,0
144338,1
345603,1
250250,0
522016,1
62718,1
278840,0
509629,0
491508,0
196599,1
69516,0
3627106,0
215721,0
92777,1
660153,1
508188,1
230787,0
84734,0
122934,0
79592,0
3878589,0
240399,1
23621,1
8954,0
536220,1
165463,0
17189,1
508523,1
92107,1
185296,1
271538,0
55097,0
15379,1
518365,1
214250,0
106255,0
302318,1
618159,1
622997,1
131517,1
512170,1
91973,1
521892,1
585215,0
92000,0
144012,0
3552972,0
145375,0
3851638,0
228444,1
346865,1
561568,0
3575440,1
3865488,1
92456,1
62412,1
69388,1
47374,1
24105,1
397294,0
514214,0
63694,1
215468,1
422812,0
396743,0
144342,0
41302,1
229492,1
463628,1
363318,0
272043,0
98143,1
272285,0
3551653,0
298663,0
511864,0
22457,0
378144,1
599761,1
570110,1
364129,0
3909358,0
91691,0
267099,1
32269,0
422532,1
136362,0
321207,1
260773,1
3622166,1
267602,0
49670,1
77757,1
31620,1
23106,1
521719,1
485126,0
129976,0
171149,0
485478,1
123488,1
263144,0
396707,0
69716,0
125789,1
24372,1
463664,1
176955,1
40752,1
215648,1
290071,1
137841,1
262017,0
345647,0
250705,1
99928,0
362801,1
3882952,0
380972,0
287932,1
31476,1
611078,0
70414,1
177232,0
262021,0
422292,0
417530,1
288904,1
522033,0
537400,1
24200,0
85523,1
261597,1
260779,1
362814,1
125729,1
48116,1
289549,1
287766,0
267011,0
318939,0
252057,0
184216,1
342686,0
229401,1
171546,0
600977,1
273845,0
272835,0
7840,1
7980,0
132261,0
496917,1
527985,0
144017,1
279781,0
3576027,0
40304,0
362496,0
144122,0
85884,0
560668,1
3583236,1
130007,0
184648,0
3894635,1
7289,0
163988,0
36898,1
584983,1
170693,1
250276,0
302810,1
48040,0
230259,0
197884,0
77428,1
601105,1
64758,1
417404,1
228721,1
619123,0
362766,1
3904801,0
594970,1
3903125,1
30820,0
560911,1
137421,1
85165,1
30426,1
318881,0
342792,1
240021,0
273841,0
561279,0
505915,0
373173,0
171688,0
618641,1
363946,0
125363,0
221053,0
230675,0
388678,0
16863,1
39148,1
92212,0
508634,0
64734,1
62363,1
92647,1
227719,1
262157,0
593943,1
261413,0
47348,0
107137,0
62233,1
30466,0
319295,0
32196,0
177186,0
164407,0
508180,0
3868237,1
3888154,1
210467,0
381207,0
261719,1
145460,1
3873367,1
296470,1
618373,1
544281,0
342194,0
569452,1
574691,0
177670,0
508754,0
177518,1
92026,1
220300,1
15800,1
381539,0
16534,1
55307,1
266089,1
567548,1
387675,1
32434,1
79105,1
273517,1
594078,0
296927,0
3878612,0
371144,0
178516,1
164625,0
3880941,1
131577,1
491746,1
215698,1
513328,0
198277,1
289875,0
163519,1
575411,0
124125,0
250166,0
560339,0
560340,1
143318,1
92039,1
372189,1
30420,0
508132,0
92926,1
288796,0
98409,0
387682,0
551474,1
3890632,0
105500,1
504630,1
517214,0
30499,1
143841,0
594790,1
561539,1
54202,0
216396,0
372136,0
238094,1
279881,0
289299,1
369211,1
559879,1
143269,0
289221,1
266252,0
513108,1
202399,0
249880,1
178047,0
544749,0
239633,1
342729,1
178068,1
39391,0
144885,1
373158,1
69985,1
511792,1
386311,0
300887,1
382083,0
238399,1
422639,1
372569,0
238445,1
599000,0
261284,1
485437,1
569781,0
266245,0
486099,1
3907938,1
77931,1
85870,1
561597,0
238219,0
418725,1
517206,0
15766,1
3599818,0
91713,1
177229,0
227640,1
30474,1
132289,0
78960,1
91582,0
3605475,0
544330,0
300889,0
288990,0
504771,1
93807,0
388637,1
186439,1
568432,1
30937,1
177473,0
265200,1
30921,1
3878902,0
124435,0
204490,0
382016,1
209706,0
143223,0
165297,0
3854866,1
228104,1
260801,0
363197,0
609240,1
125741,1
62386,1
362637,0
229262,1
618915,1
551064,1
22887,1
514260,1
347432,0
567736,1
320938,0
567624,1
512099,0
380669,0
3552178,0
298790,0
40164,0
592959,1
535974,1
41180,0
537127,0
124430,0
143273,1
8217,1
250189,0
493601,0
586370,1
48969,1
231275,1
164620,0
3607126,0
40830,0
119158,0
203727,1
265426,0
239073,1
381221,1
39196,0
297743,1
3888673,0
570233,1
185266,1
289198,1
144247,1
367162,0
8394,1
8865,0
319606,1
301596,0
65410,0
641890,1
622662,1
319011,1
261410,0
320299,1
3618157,0
124967,1
92015,1
583340,1
177338,0
30618,1
132176,0
594815,1
250182,1
485921,0
99035,0
611099,1
594364,1
543575,1
251848,1
3613683,1
366937,1
457615,1
265977,0
300554,0
298446,0
250793,1
288877,0
543706,1
3590079,0
559692,1
3901095,1
485119,1
569057,0
568817,0
569439,0
229234,1
130331,1
249875,1
543861,0
48548,0
594918,1
177007,0
56005,0
593036,1
365391,0
396744,1
3626450,1
534980,0
599213,1
362891,0
84764,0
40392,1
617494,1
618155,0
296994,1
164409,0
227176,1
198710,1
64804,1
266984,0
296899,1
93677,1
93824,1
3853273,0
8241,1
31741,1
544674,1
123923,0
184147,0
23117,0
506060,1
172474,1
238350,1
318936,1
132142,0
3616725,1
559490,0
136799,0
62990,0
107090,1
422965,1
381357,0
123839,1
460875,1
107192,1
536401,1
40870,1
534644,0
91627,1
214427,1
3628218,0
592425,0
21810,1
165099,1
610926,0
618113,0
3869860,0
124371,0
48762,1
544707,0
3913787,1
387029,0
417486,0
345848,0
250279,0
3616593,0
238443,1
544954,0
278657,1
345526,1
375730,0
123805,0
619552,1
561517,1
348278,0
559250,0
422046,0
396834,0
3591972,0
417395,1
381417,0
342095,1
593526,1
536231,0
30893,0
568221,0
98151,1
177335,0
98067,0
297273,1
319196,0
536567,0
138828,0
485110,1
324762,1
320224,1
3577002,0
301978,1
106252,1
62266,1
521951,1
623143,0
561476,1
271950,1
184577,0
610571,1
92229,1
3625291,1
485152,1
16243,0
418742,1
49986,1
116275,1
177805,1
56106,0
570084,1
24060,0
303010,0
300755,1
387591,1
70918,1
48013,0
185795,1
3552546,0
240432,1
172123,1
567477,1
130214,0
41274,0
548786,0
491505,1
71691,1
130681,1
319008,1
521864,0
278565,1
508315,0
593796,0
250252,0
509516,1
463290,1
184047,1
599963,1
250256,0
549980,0
69496,1
171643,0
122979,0
238809,1
485730,1
537084,0
145382,0
179180,0
511558,0
252033,1
273928,0
92727,0
3623223,1
342714,0
388390,1
342154,1
265984,1
14522,0
202468,1
521658,1
47948,1
220084,1
47376,0
619096,0
184045,0
373252,1
99398,1
266030,1
214267,0
716454,1
143814,1
77967,1
209000,1
98751,1
460608,0
422386,1
55100,0
272394,0
32173,1
210853,1
178030,0
138141,1
250183,0
221339,0
623432,1
219729,1
383211,1
16525,0
567849,1
497035,0
55372,1
3576053,0
125752,1
14515,1
8747,1
380712,0
550754,0
92382,1
560290,1
78668,0
24401,0
265908,1
130262,0
342115,0
23337,1
371217,0
132262,0
3617760,0
402329,1
138981,0
321241,1
609777,0
16333,1
623018,0
569420,1
238198,0
177781,0
165591,0
265305,1
325320,0
567498,0
216166,0
28775,1
22596,0
63302,1
138064,0
123813,0
319398,0
463349,1
125192,0
62319,0
250458,1
124429,0
273833,0
343639,0
98909,1
320551,1
62344,0
7921,0
130218,1
361843,0
516961,1
3889811,0
574122,1
238510,0
9326,1
388513,0
536233,0
40607,1
514218,0
177426,1
220066,0
22464,1
534738,0
54102,1
23595,1
622352,0
252219,1
261077,0
177367,1
48122,1
544232,1
496997,0
92649,1
535142,0
91669,1
63359,1
288567,1
186105,1
240574,1
323330,1
164412,1
549777,1
289102,0
144640,0
279324,0
54921,0
508184,0
266791,0
265943,0
105519,0
319411,0
560119,0
388391,0
544104,0
137076,1
418812,1
544126,1
177665,0
544209,0
131936,0
558996,1
239212,1
3625446,1
362214,1
69859,1
184658,0
266179,1
131418,1
70640,0
210748,0
210346,0
37063,0
91959,0
8345,1
250255,0
425769,0
98840,1
387375,0
487066,1
346311,1
184151,1
49668,1
70931,0
143635,1
320154,1
619967,1
290266,0
508702,1
177280,1
178290,1
618663,0
93964,0
323886,0
619094,1
619896,1
508144,0
145437,1
527513,0
14812,1
324226,1
377710,0
505196,1
3592760,0
177816,1
261522,0
609973,1
517465,0
609948,0
38993,1
550677,1
289117,0
267532,1
584260,1
177247,0
609966,0
15364,0
372127,0
623321,1
54263,0
99927,1
227278,0
373163,0
272967,0
186537,0
288374,0
463491,1
300658,0
238658,1
568713,0
585087,1
302752,1
396761,0
509444,1
402728,0
535258,1
567977,0
302778,0
376841,0
40337,0
78548,1
165766,0
163887,0
107454,0
214184,1
250246,0
237577,1
63819,1
485871,1
509816,1
377597,1
377526,1
3856267,1
165339,0
609835,0
559067,0
373167,0
544812,1
209919,1
272248,1
364087,0
289109,1
372193,0
586412,1
619940,1
186440,1
493966,1
22783,1
221206,0
107529,1
3600154,0
569467,0
273902,0
79734,1
262621,1
362190,0
252051,1
279944,0
536964,0
348009,0
36861,0
205158,0
343074,1
517798,0
343343,0
343550,0
107025,1
8913,1
131130,0
619982,1
3883894,0
172046,0
377960,0
30470,0
230797,0
70331,0
290359,0
298795,1
618308,1
177197,0
493501,1
319197,1
124419,0
63677,1
32573,1
487115,0
16488,1
550867,1
107618,1
659974,1
143918,0
30918,1
594357,1
267194,0
30911,0
165048,0
165780,1
378104,0
92779,1
16590,1
372137,1
23838,1
130909,1
266343,1
53999,0
71016,1
106402,1
250258,0
617665,1
86161,1
623017,0
238185,1
537254,0
543746,1
493609,0
601625,0
220069,0
136263,1
183969,1
570208,1
297710,1
663344,1
325356,1
347403,0
3886563,1
249824,1
178300,1
185973,1
41057,0
402564,1
373122,0
124066,1
124418,0
250228,0
118674,0
251941,1
92455,0
98827,0
138044,0
41276,0
287950,0
361650,0
145465,0
396957,1
8721,0
216897,0
116353,1
205155,0
228142,0
362615,1
93858,1
117360,0
178886,0
105447,1
238080,1
6967,1
506082,1
544360,0
70818,0
84297,0
70016,0
517192,1
511937,1
636445,1
267013,1
512499,1
522261,1
251187,1
205070,1
377668,0
341787,1
544793,1
593649,1
343121,0
623579,1
164146,0
216219,0
23259,1
343044,1
105417,0
3908013,1
535253,0
362745,1
418290,0
131877,0
262775,1
544049,0
3609962,1
511535,0
9321,0
517868,1
289151,1
172692,0
3874531,0
486386,1
512313,1
237839,1
376584,1
117218,0
130179,1
178004,1
301608,0
132366,1
228890,0
251075,0
251223,1
49855,1
218688,0
371121,0
396708,0
594975,0
56065,1
3625380,1
601276,1
623097,0
93970,0
63018,0
250243,0
210179,1
266016,1
185884,0
178709,1
77712,1
197261,1
62244,0
48328,0
584082,1
251269,0
228433,1
372075,0
214728,1
229094,1
273391,1
376111,0
3629663,0
78679,1
172160,1
417514,1
611359,1
388425,1
124425,0
186573,1
177969,0
561627,1
136672,1
377349,1
55806,1
129952,0
3907992,1
85638,0
84521,0
362662,1
583723,0
301539,1
69955,1
610396,0
3611349,0
164640,0
62377,0
163826,0
544179,0
40020,0
535417,1
123924,0
362912,0
107278,0
3904178,1
511516,1
163686,1
164453,0
238211,0
77612,1
463641,1
618146,1
289168,0
137208,0
144365,0
346839,1
265581,0
344001,0
323537,1
251212,1
77093,1
144245,0
185094,1
273521,1
209324,1
185396,1
388153,1
550582,1
376033,0
575625,1
460362,1
345785,1
22211,1
417433,1
521746,1
250845,0
186015,0
3593469,1
144335,0
279841,1
261438,1
171725,0
3867448,0
319457,1
70017,0
184230,1
512151,1
508190,0
319548,1
544489,1
137080,0
362865,0
396838,0
600501,0
598966,0
319373,0
367633,0
177673,0
522235,1
41181,0
363292,0
145247,0
92150,1
545436,1
71033,0
70672,0
463170,0
164906,0
278994,0
214356,0
214678,0
272637,0
23276,0
297835,1
559398,0
196167,1
346925,1
48657,1
79733,0
509890,1
63035,1
71139,1
63023,1
505360,1
560728,1
221058,0
78633,0
40482,1
55771,0
41280,1
40491,0
240581,1
558980,1
505426,1
544889,1
460390,1
298558,1
172076,0
6842,1
364034,0
178469,1
