CATAID,TARGET
250273,0
382343,1
65422,1
130264,0
543537,0
537004,0
172494,1
231838,1
273848,0
550587,1
610458,1
600168,1
343637,0
303123,0
319154,1
137357,1
512436,0
219726,1
3599755,0
107208,1
136688,1
209368,0
505800,0
345649,1
485882,1
296835,0
227484,0
611064,0
77109,1
493397,1
583374,1
460629,1
422612,0
492711,1
91697,0
238155,0
6975,0
91589,1
551507,1
3591792,0
124370,1
78350,0
39150,0
377410,0
177435,0
92719,1
376836,1
250268,0
592666,0
319452,0
537108,1
210669,0
117313,0
228432,1
372828,0
3579690,0
171610,1
204832,1
496896,1
107291,1
217009,0
32017,0
585276,1
23484,0
54632,1
610485,1
107008,1
7992,0
123956,1
92944,1
594893,1
215816,1
485046,1
130205,0
549296,0
98346,1
249856,1
118369,0
266277,1
3878647,0
302747,1
91989,0
130845,0
550737,1
3851536,1
518715,0
9163,1
171256,1
537363,1
204833,1
238486,1
164629,0
3884651,0
623414,0
288923,1
30471,0
15163,0
183882,1
592275,0
238213,0
86220,1
49631,1
388423,0
77621,1
347852,0
381206,0
8301,0
125631,0
179194,1
54918,0
382640,0
375560,0
238276,0
348238,0
64983,0
362889,0
372106,1
362639,0
610121,0
185684,1
323542,1
561891,1
216190,0
204877,0
84751,1
622444,1
560356,1
132144,1
229177,1
250132,0
560881,0
22279,0
77716,1
221332,0
219704,1
107488,1
517146,1
77610,0
561678,1
100158,1
610876,0
3559254,0
216967,1
78659,0
491512,0
323558,0
77652,1
561498,1
272080,1
210769,1
77714,1
289095,1
238647,1
71034,0
486188,1
136308,0
266085,1
419649,0
534971,0
54692,1
422291,0
513258,1
251645,1
402416,1
49729,0
238282,0
250239,0
238507,1
48382,1
278725,0
70021,0
144333,0
296753,0
301601,0
536235,0
371208,0
618912,0
509712,1
3628249,1
321142,0
512997,0
84461,0
417515,1
118082,1
559814,1
561793,0
342702,0
273038,1
164458,1
302657,1
91415,0
560758,1
422807,0
230636,1
508928,1
252305,0
288693,0
599848,1
78348,1
491847,1
545220,0
99332,1
521824,0
210105,1
272589,1
278561,1
3903919,0
301555,0
137082,1
347964,0
320807,0
289096,0
9278,0
8286,1
28759,1
48553,1
177184,1
30621,0
145318,1
55011,1
227643,1
301562,0
78791,1
534943,0
636286,1
550225,0
262264,1
251020,0
324890,1
486587,0
3600202,1
387859,0
8184,1
3627201,0
260809,1
377844,1
549073,0
39197,0
62269,0
362029,1
252060,0
372385,0
117225,0
137352,1
484683,1
164619,0
240108,1
99931,0
3868022,1
3862026,1
131326,1
266037,1
561118,1
228609,0
323124,1
619089,1
265416,1
172503,0
47395,1
535642,0
209279,1
124966,0
262132,0
584050,0
558846,1
296777,1
124378,0
16919,1
381982,1
172224,1
98803,1
517971,0
172519,1
198477,1
138569,0
511690,1
3913144,0
238118,0
371211,0
98621,0
377250,1
3576858,0
367274,0
600782,0
372574,0
250179,0
486782,1
619920,1
130811,0
592294,0
342124,0
362715,0
98321,1
171177,0
266659,0
172247,0
575671,0
164686,0
396742,0
319586,0
220438,0
508462,1
124360,1
573709,1
184274,0
100105,0
491965,1
3576692,1
3591331,0
3613793,1
364070,1
65433,1
663376,1
266885,0
84958,1
16567,0
544084,1
30964,1
63219,1
544246,1
230777,0
184295,1
3630112,1
262433,1
594841,0
300850,1
97915,0
84897,0
505871,1
319035,1
288724,0
517211,0
3603376,0
136313,0
228274,1
601283,0
506127,1
543640,1
238317,0
343567,1
209680,0
288845,0
619258,0
492486,0
504982,1
227436,0
592999,1
492690,0
229417,0
549340,1
485308,1
301071,1
287705,0
136361,1
3552615,0
172909,1
491947,1
296636,0
17138,0
346213,0
78660,0
24348,0
272750,1
143636,1
278861,1
48580,0
486787,0
492386,1
164151,1
21953,0
377667,1
622350,0
536041,0
106908,1
375615,0
230776,0
319070,0
3913658,0
267245,1
185455,0
548875,1
136998,0
69513,1
23265,0
164499,0
593878,1
595118,1
273850,0
381006,0
23998,1
92454,1
16392,0
619066,0
511948,1
288627,1
486772,1
388424,1
227910,1
560799,0
513066,1
543584,1
347855,1
205154,1
39512,0
107159,1
179183,1
278355,0
521575,0
39716,0
184044,0
511999,1
77784,1
303131,1
129933,1
593674,0
266311,1
3852946,0
549937,1
549906,1
92773,0
318798,1
382215,0
376247,0
543463,0
40300,0
569816,1
3576645,1
363948,0
230567,0
185225,1
504713,1
55211,0
252094,1
266199,1
214293,0
266426,0
302691,0
536466,0
164633,0
107303,1
544755,0
342697,0
228222,0
300787,0
56140,0
382385,1
271617,0
71289,1
508643,1
106059,1
319404,0
165767,0
266625,1
3901985,0
227818,1
30469,0
505993,1
32200,0
177303,1
383035,1
3629073,1
49089,1
240089,1
238187,1
48267,1
545261,1
228167,1
53704,1
535641,0
145073,1
198817,1
65408,0
609246,0
177258,1
252127,1
99031,0
319393,1
319912,1
77787,1
290362,0
99078,1
600682,1
30365,1
77261,1
238411,0
171116,0
512126,1
569463,1
288681,0
177638,0
343078,0
130682,1
279374,1
70769,1
367367,1
381979,0
372384,0
92737,0
220333,0
117476,0
387048,1
131420,0
62239,0
177642,0
362963,0
3889139,1
265868,1
228449,1
371149,1
91673,1
214285,0
485924,1
231903,0
123599,1
509903,0
486894,1
85239,0
289429,1
303026,1
164618,0
85448,0
220222,1
124357,1
184597,1
130260,0
64739,1
40705,1
107014,0
569555,1
7001,0
77701,1
15573,1
107360,1
543437,0
84379,1
375751,1
48403,1
492231,1
362707,0
320335,1
583702,1
56141,1
298484,0
371220,0
719185,0
302195,1
116310,0
550726,0
623736,0
485769,1
568132,1
220284,0
198347,1
23319,0
123462,0
261575,0
505914,1
485828,1
240049,0
250475,1
460734,1
250843,0
387681,0
273417,1
505730,1
32674,0
323892,1
22881,1
375818,1
22595,0
519230,1
485651,1
620056,1
69450,0
177679,0
208591,0
92875,0
250471,0
16005,1
250271,1
230265,1
546126,1
184932,0
534594,1
136880,0
166151,0
84752,0
568584,1
288694,0
560341,0
323246,0
267038,1
138862,0
93191,1
136204,1
288692,0
64817,1
263070,0
124802,1
301138,1
609235,1
171310,0
301255,0
397347,1
521750,1
16026,0
210411,1
69428,1
220221,0
363360,1
3890008,1
7849,1
210670,1
509466,0
298511,1
561032,0
618908,0
16561,0
342195,1
3909556,0
130220,1
342026,0
40172,1
3878584,0
172303,1
124997,1
319541,1
618938,0
618133,0
215039,0
745197,1
383185,0
164607,0
251891,1
3580729,0
509734,0
125689,0
371172,0
559859,0
124804,1
262013,0
303100,0
325511,1
569139,0
586419,1
9317,0
323597,0
85814,0
71178,0
342148,1
297053,0
396582,0
78590,1
41007,0
570193,1
186452,1
38992,1
346010,0
231527,0
535397,1
536957,1
130063,0
560337,0
125199,0
262256,1
177643,0
492619,1
491961,1
319483,1
610930,0
362497,1
170827,1
569705,1
376847,1
166098,1
16498,1
550741,1
136901,1
361719,0
618998,1
265986,1
691143,1
3908399,0
536232,0
376124,0
178149,1
7942,1
549522,1
508670,0
561499,1
48724,0
536237,0
422610,1
373168,0
271421,0
3629606,1
289886,0
171140,0
172072,0
491454,0
267525,1
250655,1
99933,0
619107,0
600670,1
65415,1
99006,1
319528,1
342365,1
3599512,0
210765,1
517457,0
65450,1
3888692,1
131124,0
371976,0
84982,0
47836,1
504890,1
265586,1
575268,0
98987,1
214264,0
325008,1
492700,1
136624,0
3863638,1
164687,1
569466,1
362650,0
362708,1
171977,1
130280,1
345847,1
592428,1
97882,1
210147,0
184926,0
422808,0
561091,0
230556,0
240133,1
507746,1
214476,1
371781,1
70197,1
238125,1
250320,0
320379,0
132145,0
124469,0
106065,1
252226,1
345779,0
3891751,0
504997,0
549343,0
105547,1
583726,1
460668,1
7565,1
574423,0
508593,0
185654,0
261545,0
47997,1
373161,0
261984,0
402423,0
362695,0
492723,1
3553862,1
272158,1
164905,0
272591,1
610120,0
24443,1
599507,1
144499,1
99878,0
584990,0
63210,0
534905,1
511892,0
341708,0
220355,1
623145,1
586530,1
279878,0
423761,0
144843,1
14564,1
71196,0
371257,0
263044,1
7203,0
347263,1
342779,1
569518,1
517236,0
622063,1
396800,0
517278,0
17293,1
512552,0
84285,1
28739,1
600743,0
584716,1
573998,0
65473,0
560925,0
366952,1
543497,1
508679,0
99092,1
179635,1
262729,0
690138,0
238338,1
117444,1
137037,0
124415,1
144178,1
3852323,1
41237,0
3607125,0
177671,0
492322,1
272831,0
491514,0
619883,1
386673,0
543531,0
79075,0
31331,1
209580,1
534760,0
610474,1
521767,0
545306,1
210228,1
262340,0
301599,0
278730,1
583927,1
323518,1
622788,1
622344,1
124434,0
508749,1
267580,1
177672,1
16083,1
98986,1
545907,1
363319,0
98727,1
397453,0
345820,1
601606,1
290405,0
568353,1
118703,0
545110,1
511975,1
273835,1
119081,0
718921,1
302684,0
85960,1
544260,0
376282,1
568411,1
8975,0
3627095,0
3911915,1
138827,0
568788,1
204675,1
289203,0
136851,0
361693,0
107824,1
177428,0
362195,0
239291,1
618151,0
177234,0
39485,0
266906,0
611272,1
184650,1
117326,0
485884,0
220276,0
48976,1
143639,1
184203,1
290355,0
546042,1
171139,0
375598,0
220112,0
491552,1
55245,1
229145,0
422464,1
273892,0
570206,1
343693,1
377892,1
85280,1
40741,1
240200,0
77615,1
288397,0
493857,0
3626603,1
600915,0
202327,1
593801,1
386431,1
266250,1
205085,0
17407,0
3592961,0
422571,0
238398,0
30361,0
504830,1
107583,1
509611,1
107120,1
105446,1
171132,1
227351,1
85064,1
319231,0
56185,0
216643,0
367638,0
376826,1
560521,0
196977,0
136870,1
505902,1
78355,1
486873,0
342144,1
324179,1
296723,1
560982,0
47631,1
171450,1
3852250,0
63275,0
84882,1
266657,0
85477,1
599764,1
144397,1
271580,1
136526,0
105418,0
517247,1
342710,0
298024,1
144171,0
164511,0
3878846,0
49332,1
623934,1
17368,0
71311,1
535143,1
202627,1
544128,1
220467,0
622978,1
3852438,1
40236,0
205211,0
346890,0
300659,0
508136,1
3592774,0
272913,1
176984,1
106783,1
266954,0
321468,1
548837,1
550080,1
261824,1
71310,0
137328,1
172756,1
3856608,1
551621,1
386240,0
107416,0
593639,0
300657,0
290422,1
144278,0
143291,0
131422,1
23619,1
492233,0
231823,0
3852249,0
48576,0
692612,0
362697,0
347542,1
272964,0
342110,0
3609474,0
346837,0
171955,0
345758,0
402408,0
422830,0
145267,1
221277,0
536488,0
380863,1
178883,1
185595,0
214777,0
137074,0
583366,1
79510,1
610343,1
84677,1
485795,1
123511,0
238824,1
509723,1
3864362,1
30698,1
261477,0
143818,0
84680,0
536202,1
593300,1
79537,0
463142,0
592711,1
250336,0
54296,1
548810,1
3910833,1
130223,0
3625070,0
30380,1
165409,1
493025,1
170653,1
570275,1
16514,0
278387,1
345927,0
343703,1
145041,0
130692,1
321452,0
144236,1
381227,0
322913,0
567984,1
31984,1
24087,1
228428,1
567902,1
238205,0
493904,0
536296,0
273449,0
508137,0
594961,0
584698,1
227293,1
298665,1
3855266,0
376245,1
165550,0
8706,1
171911,0
123019,1
124800,1
301993,1
143747,0
3578762,0
534626,0
617429,0
3860092,0
347904,0
610618,1
559428,0
425914,0
238217,0
250325,0
508661,1
511646,1
170630,0
172730,0
345845,0
172060,1
512063,1
381219,0
39479,0
99233,1
40016,0
593692,0
70808,0
16428,1
99037,1
3625080,0
610386,0
53813,0
544938,1
545708,1
550432,0
145729,1
23341,0
297163,1
251388,1
251391,1
84939,1
663440,0
107916,1
204973,1
177381,0
569418,0
512166,1
574934,1
129908,1
250408,1
343077,0
362606,0
3897281,0
177910,1
219833,0
320279,1
28864,1
166202,0
492487,0
548954,0
372354,1
70115,1
601282,1
210717,1
290178,1
184268,1
118214,0
266490,1
124408,0
463274,1
273851,0
23878,0
209681,0
319300,1
251227,0
79876,0
177431,1
3912690,0
463417,1
600425,1
3875207,0
171672,0
85667,0
69903,0
267518,0
271424,0
522127,1
98750,1
373235,0
569513,1
31634,1
518700,1
297520,0
272968,0
518714,1
106399,1
297271,0
3878832,0
230262,0
229375,1
164501,1
387303,1
486741,1
609958,0
572410,1
508352,1
64077,1
609190,1
184834,1
569909,1
78530,0
261521,0
592915,0
537187,1
250792,1
609741,1
318901,1
227616,0
23623,0
318609,0
184046,0
9109,1
513001,1
568545,0
3618173,0
376097,0
204132,1
345711,0
585501,0
485837,0
92010,0
278367,1
544328,0
8540,0
288424,1
124524,0
536623,1
568102,1
166138,1
598900,1
177432,0
238365,1
422298,1
263180,1
136794,0
177297,0
463645,0
93227,1
220393,1
261376,1
509075,0
618661,0
299041,1
48681,0
297049,1
537467,0
30787,0
620150,0
238039,1
513331,0
267523,1
508906,1
14912,1
342271,0
93052,1
3890636,0
3858811,1
506105,1
574528,1
99121,0
3614811,0
396709,1
417424,1
3890676,0
509940,0
215160,0
178049,1
3878552,0
508441,0
610388,1
130574,0
7742,0
31884,1
136926,1
320846,0
561635,0
3912271,1
622142,1
228708,0
460863,1
496972,1
71663,1
289170,0
39669,0
250184,0
463119,1
599838,0
346292,1
3859174,1
48004,0
49526,1
371264,0
227266,0
372046,1
70189,1
93019,0
77345,0
3590257,0
3634303,0
396753,1
574104,1
228279,1
32195,0
230903,0
342062,1
250245,0
77705,0
204839,0
77601,1
497000,1
570252,1
342353,1
518786,1
71070,1
544423,1
92901,1
177911,1
48875,1
376703,0
15522,0
618204,1
220876,0
172983,1
3607998,0
375564,0
250445,1
266020,1
265428,0
319395,0
325332,1
372567,0
221281,0
97769,1
568326,1
3904345,0
3618164,0
230793,1
15062,1
574696,1
388559,0
372121,0
186373,1
287691,0
178801,1
3583208,0
273846,0
422900,1
143745,1
568130,0
303096,1
422527,0
567907,0
460346,1
55009,0
93020,0
238123,0
208563,1
106511,0
341931,0
324325,0
262012,0
77648,0
380671,0
373237,0
99028,0
163602,1
30377,1
386247,0
610402,1
107007,0
184013,1
91999,0
347769,1
210668,1
47509,0
123633,1
536570,0
419003,0
63027,1
372599,1
77170,1
3581755,1
323615,1
47674,0
123185,0
137268,1
376633,0
345519,1
100156,1
618149,1
137205,1
230152,1
265427,0
386265,1
583983,1
163609,1
623120,0
251268,0
16430,1
342669,1
172729,0
3878561,0
362339,1
485688,1
17312,0
171115,0
387815,0
373165,0
318902,0
375791,0
423416,1
91919,1
105984,1
396797,1
372387,1
506118,1
3908837,1
342023,1
592881,0
288164,0
422443,0
53687,1
517070,1
297138,0
545523,1
204161,1
238511,0
3888655,1
198589,1
63935,0
288803,0
343084,0
55924,1
600564,0
186717,1
261418,0
84601,1
485503,1
535457,0
164761,0
69437,0
117127,1
203899,1
54917,0
143180,1
574117,1
64878,1
290267,1
261155,1
49959,1
238214,0
506006,1
549263,1
117205,0
575339,0
593182,1
3907960,0
377965,0
418449,1
132403,1
123711,1
184685,1
15631,1
278241,0
522151,0
491693,1
177301,0
543453,1
362716,0
230455,0
31358,1
569140,1
130944,1
302021,1
402420,1
371503,0
381001,0
118806,1
319059,0
496964,1
619311,0
239090,0
600929,0
17314,1
298980,0
47500,1
487170,1
250278,0
85012,0
22599,1
289297,1
164456,0
561274,0
77226,1
504754,1
363365,1
3880099,1
319658,1
91962,0
40743,0
558972,0
550315,1
40799,1
23047,0
16050,1
228786,1
492718,0
172848,0
493905,0
79835,1
618914,0
583904,1
3606919,1
130101,1
165584,0
375561,0
560258,0
137849,0
319025,1
177391,1
3616604,0
3863488,1
265940,1
584719,0
117290,0
230683,0
91926,1
55150,1
3890565,1
107277,0
375693,1
215046,1
362537,1
117540,0
485897,0
116300,0
179472,0
15663,0
287596,0
742632,0
290363,0
22099,0
593645,1
537031,0
491480,1
486139,0
71010,1
513148,0
165333,1
15205,1
163824,1
227315,0
273654,0
266075,0
573625,1
179566,1
15630,1
321099,0
98957,0
279401,0
417452,0
519225,0
138291,0
320912,1
176990,1
130439,0
31499,1
231424,1
364104,0
163588,1
289201,1
208781,1
543457,1
15492,0
561187,1
47507,1
16242,0
3613916,1
209743,1
521956,1
323956,1
144498,0
423523,1
262220,0
164457,0
396578,0
252074,1
715643,0
485100,0
297090,1
91954,1
47277,1
346793,1
388193,1
3580515,0
343122,0
273070,1
320940,0
381106,0
279661,1
288880,0
3576662,0
265799,0
599726,1
363715,1
362700,0
3852362,0
618421,1
220017,1
278947,1
184202,0
485195,0
62454,1
84107,1
17055,1
208935,1
3913996,1
163927,1
47293,0
220285,1
184366,0
262545,1
39388,0
130227,1
238499,0
217011,0
371290,1
92904,1
508946,0
266470,0
215730,1
123725,1
319928,1
85995,0
3616588,0
130906,0
124806,0
250186,0
77064,0
178541,1
3616577,0
387554,0
63187,0
543523,1
230901,1
229027,1
172727,1
298741,0
3631454,1
63780,0
208898,0
383147,0
567733,1
492411,0
345682,1
31742,1
250422,1
3612659,1
388558,0
373154,1
197295,1
610129,0
504922,1
54957,1
551352,1
3895257,1
3856707,1
618131,0
323193,1
600502,1
47152,0
165971,1
107280,0
220578,1
320153,0
3600083,0
508513,1
347373,1
534758,0
387722,0
251000,1
521896,0
261328,1
47555,0
543538,1
537365,1
574258,0
136311,1
512380,1
656580,0
64646,1
3616558,1
617522,0
508014,1
123690,0
362713,0
260906,0
79810,0
139129,1
117482,1
171803,0
493090,1
660105,1
493101,1
99805,1
143268,1
186202,0
372190,1
511865,1
69512,0
230421,0
324611,1
362396,1
122896,0
594967,1
106285,1
543556,1
656763,0
238922,0
593324,1
227617,0
48330,1
171677,1
250784,1
177026,1
560757,1
62339,0
592835,1
62280,1
600446,0
252172,1
372182,1
3852184,0
47934,1
279941,0
497067,0
221338,0
491887,1
23070,0
372140,0
266337,0
250088,1
15220,1
509058,1
3627084,0
118982,0
163884,0
343938,0
261720,0
136841,0
263071,0
132367,0
598911,1
215289,0
511787,1
3858289,1
196582,1
319101,1
78009,1
3912185,0
611783,1
3891831,0
3634976,1
3555915,1
229335,1
372188,1
171117,1
460756,1
273890,0
419407,1
239418,0
568952,0
16918,1
117207,0
3862127,0
373233,0
178988,0
124830,0
22849,0
7376,0
98440,1
131956,1
262426,1
105454,1
3551479,1
493028,0
240601,0
70636,0
266060,1
544706,1
184102,1
272833,0
209128,0
203114,0
56055,1
402759,0
164974,0
272488,0
381208,0
170759,0
125696,0
3624571,0
221013,0
17355,0
381004,0
136871,0
272885,0
48556,0
504600,0
124479,1
228318,1
144330,0
544120,1
296747,1
130963,0
417481,0
92233,1
323005,0
238804,0
117519,1
574968,1
372239,1
65509,1
97908,0
396798,0
54863,0
593245,1
562017,1
203649,1
492485,0
273343,1
41232,0
343079,1
418831,1
386402,1
346922,1
320287,1
618907,0
318840,0
418850,1
3868111,1
297014,1
493778,0
397449,1
138191,0
3909795,1
122920,0
143313,1
131800,1
3888637,1
77144,1
560910,1
62983,0
387715,1
178105,0
23180,0
262011,0
618116,1
3628867,0
176781,0
197958,1
585750,0
93604,1
131416,1
91545,0
137414,0
298590,0
297219,1
3585799,1
362634,0
320885,0
15498,1
343640,0
383048,1
202359,0
221311,1
417471,0
124528,0
560331,1
215047,1
251889,0
48739,1
54274,0
220394,0
220839,1
172215,0
3602208,0
346382,1
273542,0
509772,0
323281,1
125512,0
512067,1
559498,1
371119,1
3877172,1
272547,1
545839,1
79529,1
618942,0
70802,0
568700,1
143786,0
185039,1
47296,0
561143,1
64010,1
568242,0
592947,1
85363,1
92736,1
622208,1
518870,1
69718,1
99854,0
367080,0
265805,1
251222,1
618931,0
238278,0
610893,1
3861726,1
348219,0
7839,0
324349,0
594080,1
508644,0
511959,1
321301,1
301761,0
383273,0
3883106,1
3911245,1
266071,0
3578211,0
3866799,0
484677,1
229220,0
185646,1
3852267,0
63136,1
387553,0
123802,0
98991,0
171710,0
611506,1
485886,0
371506,1
55882,1
492512,1
220511,0
598926,1
186507,0
663418,0
205161,0
23143,1
423198,0
550844,1
209708,1
419335,1
23499,1
386408,1
